date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-02-14,bef,20230214T142711_20230214T143425_T20LMR,11,9.701054698822176,11,1,1.6343938765742219,0.8819140635292887,0.14858126150674744,295,joint,log_reg,2023-05-29,-104
2023-04-30,bef,20230430T142719_20230430T142714_T20LMR,11,10.630296434593273,11,1,9.508073271902838,0.9663905849630248,0.8643702974457125,295,joint,log_reg,2023-05-29,-29
2023-05-15,bef,20230515T142711_20230515T142713_T20LMR,11,10.59518048928559,11,1,9.454215319966234,0.9631982262986901,0.8594741199969304,295,joint,log_reg,2023-05-29,-14
2023-06-04,evt,20230604T142721_20230604T142716_T20LMR,11,10.720532189908656,11,1,9.400683453426275,0.9745938354462415,0.8546075866751159,295,joint,log_reg,2023-05-29,6
2023-06-14,aft,20230609T142719_20230609T142938_T20LMR,11,10.746364428274942,11,1,8.094344154375655,0.9769422207522674,0.735849468579605,295,joint,log_reg,2023-05-29,16
