date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-04-20,bef,20230420T142719_20230420T142714_T20LNR,34,31.89033333333333,33,2,22.514333333333337,0.9379509803921567,0.662186274509804,111,optical,rf,2023-05-29,-39
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,34,31.421,33,2,20.143,0.9241470588235294,0.5924411764705882,111,optical,rf,2023-05-29,-14
2023-06-09,aft,20230609T142719_20230609T142938_T20LNR,34,30.831999999999997,33,2,20.626000000000005,0.9068235294117646,0.6066470588235295,111,optical,rf,2023-05-29,11
2023-06-19,aft,20230619T142719_20230619T142934_T20LNR,34,29.958000000000002,33,2,17.446,0.8811176470588236,0.5131176470588236,111,optical,rf,2023-05-29,21
2023-06-24,aft,20230624T142721_20230624T142715_T20LNR,34,30.326749999999997,33,2,17.52075,0.8919632352941176,0.5153161764705882,111,optical,rf,2023-05-29,26
