date,win,s2_id,n_tok,p_sum,n_nonforest,n_tiles,pc_sum,p_dist,p_class,fid,mode,model,view_date,days
2023-01-15,bef,20230115T142711_20230115T142817_T20LNR,46,27.886000000000003,12,2,1.1589999999999998,0.6062173913043479,0.02519565217391304,246,joint,rf,2023-06-26,-162
2023-05-15,bef,20230515T142711_20230515T142713_T20LNR,46,19.893,0,2,3.8880000000000003,0.43245652173913046,0.08452173913043479,246,joint,rf,2023-06-26,-42
2023-06-04,bef,20230604T142721_20230604T142716_T20LNR,46,18.682000000000002,1,2,3.6740000000000004,0.40613043478260874,0.07986956521739132,246,joint,rf,2023-06-26,-22
2023-06-14,bef,20230609T142719_20230609T142938_T20LNR,46,19.21,1,2,3.9979999999999998,0.41760869565217396,0.08691304347826087,246,joint,rf,2023-06-26,-12
2023-06-26,evt,20230624T142721_20230624T142715_T20LNR,46,41.892,46,2,30.561999999999998,0.9106956521739131,0.664391304347826,246,joint,rf,2023-06-26,0
2023-07-09,aft,20230709T142719_20230709T142938_T20LNR,46,43.797,46,2,36.873,0.9521086956521738,0.8015869565217391,246,joint,rf,2023-06-26,13
2023-07-20,aft,20230719T142719_20230719T142939_T20LNR,46,44.131,46,2,37.123999999999995,0.9593695652173914,0.8070434782608694,246,joint,rf,2023-06-26,24
